Date,Product,Region,Units_Sold,Revenue,Profit
2023-07-13,Product A,North,28,705.6,211.68
2023-07-13,Product A,West,45,979.09,293.73
2023-07-15,Product A,North,78,327.31,98.19
2023-07-15,Product C,South,23,713.42,214.03
2023-07-15,Product B,South,20,864.44,259.33
2023-07-17,Product B,South,38,260.14,78.04
2023-07-17,Product C,West,30,950.88,285.26
2023-07-17,Product B,North,25,682.5,204.75
2023-07-17,Product A,East,46,587.64,176.29
2023-07-17,Product D,West,72,131.49,39.45
2023-07-18,Product B,South,68,432.95,129.88
2023-07-19,Product B,West,31,948.79,284.64
2023-07-21,Product C,West,29,786.27,235.88
2023-07-21,Product C,South,27,259.24,77.77
2023-07-21,Product A,North,67,955.99,286.8
2023-07-21,Product B,South,78,608.16,182.45
2023-07-22,Product C,West,27,442.54,132.76
2023-07-23,Product A,North,46,537.22,161.17
2023-07-23,Product A,East,18,774.73,232.42
2023-07-24,Product B,South,52,488.13,146.44
2023-07-26,Product A,South,44,615.92,184.78
2023-07-27,Product B,South,87,928.49,278.55
2023-07-27,Product B,West,16,612.74,183.82
2023-07-27,Product B,North,43,679.08,203.72
2023-07-28,Product C,West,43,533.53,160.06
2023-07-29,Product C,East,97,962.33,288.7
2023-07-29,Product C,East,27,937.1,281.13
2023-07-29,Product C,West,61,746.31,223.89
2023-07-29,Product A,South,65,342.64,102.79
2023-07-29,Product B,West,39,808.87,242.66
2023-07-31,Product B,North,36,844.35,253.3
2023-08-01,Product C,South,6,357.81,107.34
2023-08-02,Product C,South,90,465.21,139.56
2023-08-03,Product C,West,84,523.58,157.07
2023-08-04,Product D,South,97,588.11,176.43
2023-08-05,Product C,North,57,532.38,159.71
2023-08-06,Product B,West,61,487.21,146.16
2023-08-07,Product D,West,51,793.98,238.19
2023-08-08,Product C,South,96,724.95,217.48
2023-08-09,Product A,West,92,964.84,289.45
2023-08-10,Product C,West,62,954.43,286.33
2023-08-11,Product D,South,17,404.45,121.34
2023-08-12,Product D,North,27,317.81,95.34
2023-08-12,Product A,North,50,934.74,280.42
2023-08-13,Product A,North,23,958.21,287.46
2023-08-14,Product A,North,93,727.14,218.14
2023-08-15,Product C,North,98,295.75,88.72
2023-08-15,Product C,South,70,687.26,206.18
2023-08-15,Product B,West,75,246.94,74.08
2023-08-15,Product A,North,6,641.62,192.49
2023-08-16,Product C,East,23,812.45,243.74
2023-08-16,Product B,East,47,211.42,63.43
2023-08-16,Product B,East,45,692.74,207.82
2023-08-16,Product C,South,1,961.25,288.38
2023-08-16,Product C,South,81,725.26,217.58
2023-08-17,Product D,West,76,752.78,225.83
2023-08-17,Product B,South,12,862.32,258.7
2023-08-21,Product C,West,53,740.45,222.14
2023-08-23,Product D,South,6,487.13,146.14
2023-08-26,Product B,East,49,434.09,130.23
2023-08-26,Product A,North,42,632.05,189.61
2023-08-26,Product C,West,81,124.37,37.31
2023-08-27,Product D,South,19,975.79,292.74
2023-08-30,Product B,East,74,140.02,42.01
2023-08-31,Product B,North,30,391.03,117.31
2023-09-01,Product C,East,2,192.15,57.64
2023-09-01,Product C,North,59,796.29,238.89
2023-09-02,Product B,West,66,662.05,198.61
2023-09-02,Product C,West,13,986.82,296.05
2023-09-04,Product D,North,80,971.82,291.55
2023-09-06,Product A,North,53,175.86,52.76
2023-09-06,Product B,West,51,299.2,89.76
2023-09-09,Product B,North,29,187.89,56.37
2023-09-09,Product D,South,31,801.47,240.44
2023-09-11,Product B,West,98,902.17,270.65
2023-09-12,Product B,West,52,512.05,153.61
2023-09-13,Product B,South,33,612.85,183.86
2023-09-14,Product C,West,79,664.61,199.38
2023-09-14,Product A,East,31,238.95,71.68
2023-09-14,Product C,South,14,207.75,62.32
2023-09-14,Product D,South,83,325.27,97.58
2023-09-15,Product C,West,72,516.32,154.9
2023-09-16,Product B,East,34,882.86,264.86
2023-09-16,Product D,North,18,686.32,205.9
2023-09-16,Product B,East,82,718.83,215.65
2023-09-17,Product B,East,59,135.3,40.59
2023-09-17,Product A,South,54,885.69,265.71
2023-09-17,Product A,West,62,141.75,42.52
2023-09-18,Product C,East,46,276.74,83.02
2023-09-20,Product B,West,20,815.99,244.8
2023-09-20,Product C,East,40,699.4,209.82
2023-09-22,Product A,West,18,377.79,113.34
2023-09-23,Product B,South,44,172.26,51.68
2023-09-23,Product C,South,30,514.82,154.45
2023-09-23,Product C,South,97,232.07,69.62
2023-09-23,Product A,East,31,150.38,45.11
2023-09-24,Product C,North,56,772.02,231.61
2023-09-25,Product A,South,72,754.17,226.25
2023-09-25,Product C,North,30,982.37,294.71
2023-09-27,Product B,West,72,326.08,97.82
2023-09-27,Product B,West,84,670.28,201.08
2023-09-28,Product C,West,25,849.65,254.9
2023-09-28,Product D,West,85,928.95,278.68
2023-09-28,Product C,North,20,935.16,280.55
2023-10-01,Product A,North,15,863.26,258.98
2023-10-01,Product D,East,78,132.02,39.61
2023-10-02,Product C,East,85,444.11,133.23
2023-10-02,Product C,North,86,626.18,187.85
2023-10-02,Product A,West,93,811.27,243.38
2023-10-02,Product A,South,28,817.56,245.27
2023-10-02,Product B,North,57,387.48,116.24
2023-10-03,Product B,South,6,238.22,71.47
2023-10-04,Product A,East,77,277.03,83.11
2023-10-04,Product C,South,51,383.85,115.16
2023-10-05,Product A,East,15,747.08,224.12
2023-10-07,Product C,North,39,937.39,281.22
2023-10-08,Product D,North,46,592.27,177.68
2023-10-08,Product C,North,86,168.27,50.48
2023-10-09,Product B,South,38,664.95,199.48
2023-10-10,Product D,North,43,464.18,139.25
2023-10-10,Product D,East,57,629.63,188.89
2023-10-12,Product B,South,49,101.0,30.3
2023-10-12,Product C,West,79,636.39,190.92
2023-10-13,Product D,East,3,804.95,241.48
2023-10-14,Product A,East,32,618.99,185.7
2023-10-14,Product A,North,69,425.0,127.5
2023-10-15,Product B,West,81,194.84,58.45
2023-10-15,Product A,West,11,999.87,299.96
2023-10-16,Product B,West,51,631.9,189.57
2023-10-16,Product C,East,77,908.3,272.49
2023-10-17,Product A,North,49,561.08,168.32
2023-10-18,Product A,South,35,691.57,207.47
2023-10-18,Product B,North,66,965.66,289.7
2023-10-18,Product C,North,33,133.78,40.13
2023-10-18,Product A,North,56,941.3,282.39
2023-10-19,Product C,South,10,280.86,84.26
2023-10-19,Product C,North,73,167.43,50.23
2023-10-19,Product D,East,62,578.08,173.42
2023-10-19,Product A,North,85,436.1,130.83
2023-10-20,Product A,South,70,551.59,165.48
2023-10-20,Product D,South,89,597.2,179.16
2023-10-20,Product B,East,59,587.82,176.35
2023-10-20,Product A,South,18,296.32,88.9
2023-10-20,Product B,North,52,707.21,212.16
2023-10-22,Product D,South,95,298.74,89.62
2023-10-23,Product C,North,75,210.47,63.14
2023-10-23,Product C,East,50,303.23,90.97
2023-10-24,Product C,North,2,391.65,117.49
2023-10-25,Product C,West,8,238.72,71.62
2023-10-25,Product C,North,85,373.08,111.92
2023-10-26,Product C,North,37,125.15,37.54
2023-10-28,Product B,North,81,112.27,33.68
2023-10-28,Product B,West,60,980.79,294.24
2023-10-30,Product A,East,56,340.01,102.0
2023-11-01,Product B,East,63,794.27,238.28
2023-11-01,Product A,South,89,305.08,91.52
2023-11-02,Product A,North,93,776.17,232.85
2023-11-02,Product B,South,41,912.68,273.8
2023-11-04,Product C,South,52,747.52,224.26
2023-11-04,Product A,South,88,138.35,41.5
2023-11-04,Product D,South,62,814.88,244.46
2023-11-04,Product C,North,92,800.42,240.13
2023-11-05,Product B,West,76,937.79,281.34
2023-11-06,Product C,East,90,371.22,111.37
2023-11-06,Product C,West,15,120.1,36.03
2023-11-08,Product A,East,96,679.6,203.88
2023-11-11,Product D,North,35,641.46,192.44
2023-11-11,Product C,North,81,203.29,60.99
2023-11-11,Product D,East,1,563.16,168.95
2023-11-11,Product C,West,30,682.49,204.75
2023-11-14,Product C,South,44,548.68,164.6
2023-11-17,Product C,West,17,838.0,251.4
2023-11-18,Product D,West,54,681.7,204.51
2023-11-19,Product B,West,51,810.11,243.03
2023-11-20,Product A,East,97,573.32,172.0
2023-11-20,Product A,South,20,691.43,207.43
2023-11-20,Product C,East,33,299.6,89.88
2023-11-20,Product A,North,37,914.0,274.2
2023-11-21,Product C,North,16,586.91,176.07
2023-11-21,Product D,South,5,358.43,107.53
2023-11-21,Product C,East,85,982.58,294.77
2023-11-21,Product C,South,36,130.82,39.25
2023-11-22,Product B,North,74,396.98,119.09
2023-11-23,Product C,East,66,831.9,249.57
2023-11-23,Product B,East,83,511.18,153.35
2023-11-23,Product C,North,41,220.99,66.3
2023-11-24,Product A,East,15,741.38,222.41
2023-11-24,Product D,North,10,648.26,194.48
2023-11-25,Product D,West,2,809.35,242.8
2023-11-25,Product B,South,78,561.87,168.56
2023-11-26,Product A,North,90,617.63,185.29
2023-11-27,Product A,East,42,104.44,31.33
2023-11-28,Product B,West,84,681.84,204.55
2023-11-29,Product D,East,63,161.46,48.44
2023-11-30,Product A,South,75,659.25,197.78
2023-12-01,Product C,North,21,993.6,298.08
2023-12-02,Product A,East,85,492.29,147.69
2023-12-02,Product C,South,84,449.35,134.8
2023-12-02,Product D,South,17,447.17,134.15
2023-12-03,Product C,East,78,233.19,69.96
2023-12-04,Product A,West,57,780.28,234.08
2023-12-05,Product C,West,65,128.42,38.53
2023-12-06,Product D,South,76,542.24,162.67
2023-12-06,Product D,West,12,660.31,198.09
2023-12-06,Product B,West,9,447.18,134.15
2023-12-07,Product A,East,88,338.46,101.54
2023-12-07,Product B,South,42,506.43,151.93
2023-12-07,Product D,East,30,119.5,35.85
2023-12-08,Product A,East,75,321.92,96.58
2023-12-08,Product B,East,15,140.44,42.13
2023-12-08,Product C,North,38,973.37,292.01
2023-12-09,Product C,North,28,483.24,144.97
2023-12-10,Product A,East,71,196.13,58.84
2023-12-10,Product A,South,66,805.39,241.62
2023-12-10,Product B,South,43,988.65,296.59
2023-12-12,Product B,East,5,279.89,83.97
2023-12-14,Product C,South,6,794.47,238.34
2023-12-14,Product A,West,17,749.02,224.71
2023-12-14,Product D,South,2,950.79,285.24
2023-12-14,Product C,North,32,783.54,235.06
2023-12-15,Product A,East,94,241.55,72.46
2023-12-15,Product C,East,79,777.78,233.33
2023-12-16,Product B,North,98,769.18,230.75
2023-12-16,Product A,West,16,304.44,91.33
2023-12-19,Product D,South,99,553.1,165.93
2023-12-20,Product A,North,71,311.93,93.58
2023-12-20,Product C,North,49,874.33,262.3
2023-12-22,Product B,South,6,124.66,37.4
2023-12-23,Product D,West,57,230.89,69.27
2023-12-24,Product B,West,36,823.41,247.02
2023-12-24,Product A,West,29,276.98,83.09
2023-12-25,Product B,South,16,404.06,121.22
2023-12-26,Product B,North,82,757.0,227.1
2023-12-26,Product C,South,39,863.85,259.15
2023-12-27,Product B,East,72,522.25,156.67
2023-12-27,Product B,South,81,151.3,45.39
2023-12-27,Product D,South,44,683.65,205.1
2023-12-27,Product B,East,46,327.23,98.17
2023-12-28,Product D,North,44,841.01,252.3
2023-12-30,Product A,East,66,597.38,179.21
2023-12-31,Product D,North,87,575.49,172.65
